Shop-Code,Medicine Name,Qty,DISTRICT
GMMH0900,OMEGA+DHA+EPA MULTIVIT+MINRAL CAP,10,AKOLA
GMMH0634,AMLODIPINE 5MG + HYDROCHLOROTHIAZIDE 12.5MG,10,BADLAPUR
GMMH0634,ATORVASTATIN 10 MG,20,BADLAPUR
GMMH0634,KETOVAG 2% SHAMPOO,1,BADLAPUR
GMMH0634,TINFAL-5 SOLUTION,1,BADLAPUR
GMMH0634,AMLODIPINE 2.5 MG,20,BADLAPUR
GMMH0634,AMLODIPINE 5 MG,20,BADLAPUR
GMMH0634,VOGLIBOSE 0. 2 MG + METFORMIN 500 MG + GLIMEPIRIDE 1 MG  SR TAB,20,BADLAPUR
GMMH0634,DICLOFENAC POTASSIUM 50 MG + PARACETAMOL 325 MG + SERRATIOPEPTIDASE 10 MG TAB,20,BADLAPUR
GMMH0634,GLIMEPIRIDE 1 MG + METFORMINE HCL 500 MG SR,10,BADLAPUR
GMMH0634,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG SR TAB,10,BADLAPUR
GMMH0634,TOBRA 10ML,1,BADLAPUR
GMMH0634,COLSKIN LOTION 100 ML,5,BADLAPUR
GMMH0634,GLIMEPIRIDE 2 MG + PIOGLITAZONE HCL 15 + METFORMIN HCL 500 MG SR,20,BADLAPUR
GMMH0634,KETOCIP SHAMPOO 1%,1,BADLAPUR
GMMH0634,CB-CART-0.5MG RESPULES,20,BADLAPUR
GMMH0634,GENMOX CV FORTE SUSP,5,BADLAPUR
GMMH0634,ATENOLOL 25 MG TAB,10,BADLAPUR
GMMH0634,TENELIGLIPTIN 20 MG TAB,20,BADLAPUR
GMMH0634,BIOLINE SUNSCREEN LOTION,2,BADLAPUR
GMMH0634,TINFAL FORTE,3,BADLAPUR
GMMH0634,ZYLE-100,10,BADLAPUR
GMMH0634,ATORVASTATIN 5 MG,20,BADLAPUR
GMMH0634,DERMI FRESH POWDER (LAVENDER),1,BADLAPUR
GMMH0634,ENALROS-5,10,BADLAPUR
GMMH0634,PROCHLOROMETIL-MD TAB,5,BADLAPUR
GMMH0634,CLINDAKEM A,2,BADLAPUR
GMMH0634,REXIGUT 400,5,BADLAPUR
GMMH0634,NEL M PLUS (60ML),5,BADLAPUR
GMMH0634,GABAPENTIN 400 MG + NORTRIPTYLINE 10 MG,10,BADLAPUR
GMMH0634,G-SKINGLOW SKIN CREAM,5,BADLAPUR
GMMH0634,CLOVE OIL(3 ML),10,BADLAPUR
GMMH0634,GLICLAZIDE 80 MG + METFORMIN 500 MG,20,BADLAPUR
GMMH0634,ESOMEPRAZOLE 40 + DOMPERIDONE 30 MG SR,20,BADLAPUR
GMMH0634,ATENOLOL 50 MG TAB,20,BADLAPUR
GMMH0634,CLO+IODO+TOLF+GENTA+ CLOB CREAM,10,BADLAPUR
GMMH0634,PERINWON 4 TAB,10,BADLAPUR
GMMH0634,COLCEFF DRY SYRP,2,BADLAPUR
GMMH0634,OXYMINE RED TAB(18%),10,BADLAPUR
GMMH0634,CILNIDIPINE 10 MG TAB,10,BADLAPUR
GMMH0634,ZINCOPRIT-LS SYP,5,BADLAPUR
GMMH0634,DAPAUZ 10 MG,10,BADLAPUR
GMMH0634,CALCI+CAL CARBO+ZINC SG CAP,10,BADLAPUR
GMMH0634,ROXIM DRY SYP,3,BADLAPUR
GMMH0634,TELMISARTAN 40 MG + AMLODIPINE 5 MG,20,BADLAPUR
GMMH0634,TELMISARTAN 40 MG + CILNIDIPINE 10 MG TAB,20,BADLAPUR
GMMH0634,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG PR TAB,10,BADLAPUR
GMMH0634,"METHY,FOL,ALP,PYRI,VIT D3 TAB",10,BADLAPUR
GMMH0634,ACE+PARA+SERRA,20,BADLAPUR
GMMH0634,PARACETAMOL  500 MG TAB,50,BADLAPUR
GMMH0634,METOPROLOL 25 ER,10,BADLAPUR
GMMH0634,KILL-THYRO-75 TAB,1,BADLAPUR
GMMH0634,ACEROS FAST TAB,10,BADLAPUR
GMMH0634,TELMISARTAN 40 MG + METOPROLOL TARTRATE 50 MG TAB,10,BADLAPUR
GMMH0634,ATORVASTATIN 10MG + FENOFIBRATE 160 MG TAB,10,BADLAPUR
GMMH0634,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 500 MG,10,BADLAPUR
GMMH0634,ROSUVASTATIN 10 MG,10,BADLAPUR
GMMH0634,PANTOPRAZOLE 40  + DOMPERIDONE (PR) 30 MG CAP,40,BADLAPUR
GMMH0634,KILL-THYRO-25 TAB,2,BADLAPUR
GMMH0634,NEW CASTOR NF 15MG,5,BADLAPUR
GMMH0634,REXIGUT 200,10,BADLAPUR
GMMH0634,CETIRIZINE 10 MG TAB,20,BADLAPUR
GMMH0634,KILL-THYRO-100 TAB,1,BADLAPUR
GMMH0634,TELMISARTAN 40 MG + HYDROCHLOROTHIAZIDE 12.5 MG,20,BADLAPUR
GMMH0634,ATORVASTATIN 40 MG,20,BADLAPUR
GMMH0634,BRUPAR 60 ML,10,BADLAPUR
GMMH0634,ABE SUSP,10,BADLAPUR
GMKA0097,TELMISARTAN 40 MG + CHLORTHALIDONE 6.25 MG,10,BAGALKOT
GMKA0097,OFLOXACIN+ORNI TAB,10,BAGALKOT
GMKA0097,LEVETIRACETAM 500MG,10,BAGALKOT
GMKA0097,AZILZAC 40 MG TAB,10,BAGALKOT
GMKA0097,GLIMEPIRIDE 1 MG + METFORMINE HCL 500 MG SR,30,BAGALKOT
GMKA0097,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG SR TAB,30,BAGALKOT
GMKA0097,TEL 40 +CT 12.5 + CLINI 10 MG,20,BAGALKOT
GMKA0097,TELMISARTAN 40 MG + AMLODIPINE 5 MG + HYDROCHLOROTHIAZIDE 12.5 MG TAB,20,BAGALKOT
GMKA0097,GLIMEPIRIDE 2 MG + PIOGLITAZONE HCL 15 + METFORMIN HCL 500 MG SR,40,BAGALKOT
GMKA0097,NASOCAN NOSAL DROP,25,BAGALKOT
GMKA0097,NEL M PLUS (60ML),6,BAGALKOT
GMKA0097,ITRACONAZOLE 200MG CAP,30,BAGALKOT
GMKA0097,PANTOPRAZOLE 40  + DOMPERIDONE (PR) 30 MG CAP,30,BAGALKOT
GMKA0097,TICAGRELOR 90 MG TAB,10,BAGALKOT
GMKA0097,OFLOXACIN 200MG (M),40,BAGALKOT
GMKA0097,DEFLAZACORT 6MG TAB,10,BAGALKOT
GMKA0125,ALCID CHEW MINT TAB,10,BAGALKOT
GMKA0125,CEFLOX D (CIPNOL-D),10,BAGALKOT
GMKA0125,WAXCOL EAR DROP,10,BAGALKOT
GMMH0951,ATORVASTATIN 10 MG,10,PUNE
GMMH0951,NITROGLYCERIN 2.6MG(B),3,PUNE
GMMH0951,FERROUS ASCORBATE 100 MG +  FOLIC ACID 1.5 MG +  CYANOCOBALAMIN 15 MCG +  ZINC SULFATE 61.8 MG TAB,10,PUNE
GMKA0125,OLMESARTAN MEDOXOMIL 20 MG + AMLODIPINE 5 MG + HYDROCHLOROTHIAZIDE 12.5 MG,10,BAGALKOT
GMKA0125,THYROXINOL-150 TAB,1,BAGALKOT
GMKA0125,BRUPAR 60 ML,6,BAGALKOT
GMKA0125,PYLESCARE CAP,10,BAGALKOT
GMKA0125,VOGLIBOSE 0. 2 MG + METFORMIN 500 MG + GLIMEPIRIDE 1 MG  SR TAB,20,BAGALKOT
GMKA0125,TENELIGLIPTIN 20 MG + METFORMIN HYDROCHLORIDE 500 MG ER,10,BAGALKOT
GMKA0125,DISPOVAN SYRING 2 ML,100,BAGALKOT
GMKA0125,TELMISARTAN 40 MG + CILNIDIPINE 10 MG TAB,20,BAGALKOT
GMKA0125,TELMISARTAN 20 MG TAB,30,BAGALKOT
GMKA0125,ROSUSURE-AP CAP,20,BAGALKOT
GMKA0125,GLIMEPIRIDE 2 MG + PIOGLITAZONE HCL 15 + METFORMIN HCL 500 MG SR,20,BAGALKOT
GMKA0125,LEVOCETIRIZINE + MONTE 10 TAB,30,BAGALKOT
GMKA0125,DERMI FRESH POWDER (LAVENDER),3,BAGALKOT
GMMH0951,HUMARAP,25,PUNE
GMMH0951,CORFFIN PLUS 170ML,2,PUNE
GMMH0951,PREGAWARE CARD,10,PUNE
GMMH0951,CARTIN-Q 10 CAP,10,PUNE
GMMH0951,PIOGLITAZONE 15 MG,20,PUNE
GMMH0951,METOPROLOL 25 ER,10,PUNE
GMMH0951,METOPROLOL 50 ER,10,PUNE
GMMH0951,METOPROLOL 25 MG + HYDROCHLORTHIAZIDE 12.5 MG,20,PUNE
GMMH0951,PRAZOSIN HCL ER 2.5 MG TAB,10,PUNE
GMMH0951,RAMIPRIL 5 MG TAB,10,PUNE
GMMH0951,RAMIPRIL 5 + HYDRO 12.5 TAB,10,PUNE
GMMH0951,CILNIDIPINE 10 MG TAB,10,PUNE
GMMH0951,CHLORTHALIDONE 12.5 MG TAB,10,PUNE
GMMH0951,NIFEDIPINE  SR 10 MG TAB,10,PUNE
GMMH0951,CLOPIDOGREL 75 MG TAB,20,PUNE
GMMH0951,ATORVASTATIN 20 MG + ASPIRIN 75 MG  TAB,10,PUNE
GMMH0951,ATORVASTATIN 20 MG TAB,20,PUNE
GMMH0951,CLOPIDOGREL 75 MG + ASPIRIN 75 MG CAP,10,PUNE
GMMH0951,ATORVASTATIN 40 MG,20,PUNE
GMMH0951,ATORVASTATIN (IR) 10 MG + CLOPIDOGREL (IR) 75 MG + ASPIRIN 75 MG (EC) CAP,10,PUNE
GMMH0951,ATORVASTATIN (IR) 20 MG + CLOPIDOGREL (IR) 75 MG + ASPIRIN 75 MG (EC) CAP,10,PUNE
GMMH0951,S-AMLODIPINE 5 MG TAB,20,PUNE
GMMH0951,AMLODIPINE 5 MG + ATENOLOL 50 MG,20,PUNE
GMMH0951,AMLODIPINE 5 MG,25,PUNE
GMMH0951,VOGLIBOSE 0.3 MG TAB,10,PUNE
GMMH0951,GLIMEPIRIDE 2 MG  TAB,20,PUNE
GMMH0951,GLIMEPIRIDE 0.5MG,20,PUNE
GMMH0951,GLIMEPIRIDE 1 MG + METFORMINE HCL 500 MG SR,20,PUNE
GMMH0951,GLIMEPIRIDE 0.5 + METFORMIN HYDROCLORIDE (SR) 500 MG TAB,10,PUNE
GMMH0951,GLIMEPIRIDE 1 MG + METFORMIN HYDROCHLORIDE 500 MG PR,20,PUNE
GMMH0951,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG PR TAB,20,PUNE
GMMH0951,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 500 MG,50,PUNE
GMMH0951,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 1000 MG,10,PUNE
GMMH0951,VOGLIBOSE 0.2 MG + METFORMIN HCL 500 MG SR TAB,10,PUNE
GMMH0951,VOGLIBOSE 0.2 MG + GLIMEPIRIDE 2 MG + METFORMIN  HCL 500 MG (SR) TAB,20,PUNE
GMMH0951,VOGLIBOSE 0. 2 MG + METFORMIN 500 MG + GLIMEPIRIDE 1 MG  SR TAB,10,PUNE
GMMH0951,VOGLIBOSE 0.3 MG + GLIMEPIRIDE 2 MG + METFORMIN HCL 500 MG SR TAB,10,PUNE
GMMH0951,GLICLAZIDE 80 MG + METFORMIN 500 MG,20,PUNE
GMMH0951,CETIRIZINE 10 MG TAB,20,PUNE
GMMH0951,ETORICOXIB +THIO 4MG,10,PUNE
GMMH0951,CARBO-NA-1000 TAB,10,PUNE
GMMH0951,TORSEMIDE 5 MG TAB,10,PUNE
GMMH0951,TELMISARTAN 40 MG + CHLORTHALIDONE 6.25 MG,10,PUNE
GMMH0951,ATORVASTATIN 10 MG + ASPIRIN 75 MG,20,PUNE
GMMH0951,METFORMIN HYDROCHLORIDE 1000 MG SR,10,PUNE
GMMH0951,VOGLIBOSE 0.2MG TAB,10,PUNE
GMMH0951,TELMISARTAN 40 MG + AMLODIPINE 5 MG + HYDROCHLOROTHIAZIDE 12.5 MG TAB,10,PUNE
GMMH0951,TELMISARTAN 40 MG + HYDROCHLOROTHIAZIDE 12.5 MG,10,PUNE
GMMH0951,ROSUVASTATIN (IR) 10 MG + CLOPIDOGREL (IR) 75 MG + ASPRIN (EC) 75 MG  TAB,10,PUNE
GMMH0951,ROSUVASTATIN (IR) 20 MG + CLOPIDOGREL (IR) 75 MG + ASPRIN (EC) 75 MG CAP,10,PUNE
GMMH0951,RIVONEXT 20MG,10,PUNE
GMMH0951,ROSUVASTATIN 5 MG,10,PUNE
GMMH0951,ROSUVASTATIN 10 MG,10,PUNE
GMMH0951,ROSUVASTATIN 20 MG,10,PUNE
GMMH0951,ROSUVASTATIN 40 MG,10,PUNE
GMMH0951,ROSUSURE-AP CAP,20,PUNE
GMMH0951,CHOLECALCIFEROL 60000 IU CAP,10,PUNE
GMMH0951,FOLIGRACE-SG,20,PUNE
GMMH0951,"METHY,FOL,ALP,PYRI,VIT D3 TAB",10,PUNE
GMMH0951,BECOLEAF-G,10,PUNE
GMMH0951,GLUCOSA + METHYL + DIACEREIN TAB,10,PUNE
GMMH0951,TENELIGLIPTIN 20 MG + METFORMIN HYDROCHLORIDE 500 MG ER,20,PUNE
GMMH0951,TENELIGLIPTIN 20 MG TAB,10,PUNE
GMMH0951,METHYLCOBALAMIN 1500 MCG + ALPHA LIPOIC ACID 100 MG + FOLIC ACID 1.5 MG + THIAMINE MONONITRATE 10 MG,20,PUNE
GMMH0951,ESOMEPRAZOLE 40 + DOMPERIDONE 30 MG SR,10,PUNE
GMMH0951,CUNERV-FORTE CAP,10,PUNE
GMMH0951,LOSARTAN POTASSIUM 50 MG + HYRDROCHLORTHIAZIDE 12.5 MG,20,PUNE
GMMH0951,LIGNO GEL,3,PUNE
GMMH0951,DICLOFENAC GEL (30GM),5,PUNE
GMMH0951,TELMISARTAN 40 MG,5,PUNE
GMMH0951,ESCITALOPRAM 10 MG,10,PUNE
GMMH0951,CLEARMARKS CREAM,2,PUNE
GMMH0951,NEVIBLOC-AM,10,PUNE
GMKA0104,ACECLOFENAC+PARA TAB,30,BAGALKOT
GMKA0104,DICLOFENAC POTASSIUM 50 MG + PARACETAMOL 325 MG + SERRATIOPEPTIDASE 10 MG TAB,30,BAGALKOT
GMKA0104,MOXI-D EYE DROP 10ML,8,BAGALKOT
GMKA0104,CETROS PLUS - DS,6,BAGALKOT
GMKA0104,AMBRO+TERBU+GUAIPHEN SYP,10,BAGALKOT
GMKA0104,URO-FLEX,3,BAGALKOT
GMKA0104,ORS LIQUID ORANGE 200ML,10,BAGALKOT
GMKA0104,ORS LIQUID APPLE 200ML,10,BAGALKOT
GMKA0104,BANDAGE 10CM X 3M,3,BAGALKOT
GMKA0104,BANDAGE 15CM x 3M,3,BAGALKOT
GMKA0104,METOPROLOL 25 ER,20,BAGALKOT
GMKA0104,GLIMEPIRIDE 1 MG + METFORMIN HYDROCHLORIDE 500 MG PR,30,BAGALKOT
GMKA0104,PIMET-20GM,10,BAGALKOT
GMKA0104,LEVOCETIRIZINE 5 MG TAB,20,BAGALKOT
GMKA0104,ITAROS FAST TAB,10,BAGALKOT
GMKA0104,ITRACONAZOLE 200MG CAP,20,BAGALKOT
GMKA0104,LUFIN CREAM,3,BAGALKOT
GMKA0104,LULICONAZOLE 30GM(C),8,BAGALKOT
GMKA0104,LULICONAZOLE 10GM,6,BAGALKOT
GMKA0104,LULIFORD SOAP,2,BAGALKOT
GMKA0104,RAMIPRIL 2.5 MG TAB,10,BAGALKOT
GMKA0104,RAMIPRIL 5 MG TAB,10,BAGALKOT
GMKA0104,NO DARAR,10,BAGALKOT
GMKA0104,GLICLAZIDE 40 MG + METFORMIN HYDROCLORIDE 500 MG,10,BAGALKOT
GMKA0104,FLAMINGO KNEE CAP MEDIUM,2,BAGALKOT
GMKA0104,FLAMINGO KNEE CAP SMALL,1,BAGALKOT
GMKA0104,SUPRIME ADULT DIAPER L,2,BAGALKOT
GMKA0104,LULIFORD SPRAYS,3,BAGALKOT
GMKA0067,TELMISARTAN 40 MG + HYDROCHLOROTHIAZIDE 12.5 MG,10,BELGAUM
GMKA0067,SUPRIME ADULT DIAPER M,2,BELGAUM
GMKA0067,ACE+PARA+SERRA,40,BELGAUM
GMKA0067,ITRACONAZOLE 200MG CAP,40,BELGAUM
GMKA0067,TERBINAFINE 250 MG,10,BELGAUM
GMKA0067,PANTOPRAZOLE 40  + DOMPERIDONE (PR) 30 MG CAP,20,BELGAUM
GMKA0067,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG SR TAB,20,BELGAUM
GMKA0067,SUPRIME ADULT DIAPER L,1,BELGAUM
GMKA0067,SATNAM LS PRM MED,1,BELGAUM
GMKA0067,GLIMEPIRIDE 1 MG + PIOGLITAZONE 15 MG + METFORMIN HCL 500 MG (SR) TAB,10,BELGAUM
GMKA0067,ROSUSURE-AP CAP,10,BELGAUM
GMKA0067,VOGLIBOSE 0.2 MG + GLIMEPIRIDE 2 MG + METFORMIN  HCL 500 MG (SR) TAB,10,BELGAUM
GMKA0067,VOGLIBOSE 0. 2 MG + METFORMIN 500 MG + GLIMEPIRIDE 1 MG  SR TAB,10,BELGAUM
GMKA0067,PREDNISOLONE 5MG,20,BELGAUM
GMKA0067,TAMSULOSIN HCL 0.4 MG (MR) + DUTASTERIDE 0.5 MG TAB,10,BELGAUM
GMTS0002,GLUCO ONE SYSTEM,1,MALKAJGIRI
GMTS0002,PREDNISOLONE 5MG,20,MALKAJGIRI
GMTS0002,MULTIVITAMIN+MULTIMINERAL CAP.,10,MALKAJGIRI
GMTS0002,DERMI FRESH POWDER (LAVENDER),4,MALKAJGIRI
GMTS0002,ICONAC-FORT GEL,5,MALKAJGIRI
GMTS0002,TELMISARTAN 40 MG + HYDROCHLOROTHIAZIDE 12.5 MG,20,MALKAJGIRI
GMTS0002,MOSQAWAY OINTMENT,3,MALKAJGIRI
GMTS0002,GLIMEPIRIDE 2 MG  TAB,20,MALKAJGIRI
GMTS0002,GLIMEPIRIDE 1 MG,20,MALKAJGIRI
GMTS0002,PIMET-20GM,6,MALKAJGIRI
GMTS0002,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 1000 MG PR,20,MALKAJGIRI
GMTS0002,METFORMIN HYDROCHLORIDE 500 MG,30,MALKAJGIRI
GMTS0002,PRASUGREL HYDROCHLORIDE 10MG TAB,10,MALKAJGIRI
GMTS0002,"CLOBETASOL  IP 0.05%w/w, MICONAZOLE  2.0%w/w, NEOMYCIN  ip 0.5% w/w,,CHLOROCRESOL IP 0.1% CREAM",5,MALKAJGIRI
GMTS0002,GLIMEPIRIDE 1 MG + METFORMIN HYDROCHLORIDE 500 MG PR,20,MALKAJGIRI
GMTS0002,KILL-THYRO-125 TAB,2,MALKAJGIRI
GMTS0002,KILL-THYRO-100 TAB,2,MALKAJGIRI
GMTS0002,KILL-THYRO-25 TAB,1,MALKAJGIRI
GMTS0002,KILL-THYRO-50 TAB,1,MALKAJGIRI
GMTS0002,KILL-THYRO-75 TAB,1,MALKAJGIRI
GMTS0002,KILL THYRO 12.5,1,MALKAJGIRI
GMTS0002,AMITRIPTYLINE HYD 25 MG TAB,10,MALKAJGIRI
GMTS0002,VOGLIBOSE 0.3 MG + GLIMEPIRIDE 2 MG + METFORMIN HCL 500 MG SR TAB,20,MALKAJGIRI
GMTS0002,RABE 20 +DOMP 30SR CAP,20,MALKAJGIRI
GMTS0002,GINTREX-15 TAB,10,MALKAJGIRI
GMKA0026,LULIFORD SPRAYS,2,BAGALKOT
GMKA0026,LULIFORD B CREAM,6,BAGALKOT
GMKA0026,LULICONAZOLE 30GM(C),3,BAGALKOT
GMKA0026,CLOPIROS-AP FORTE,10,BAGALKOT
GMKA0026,PIOGLITAZONE 7.5 MG,10,BAGALKOT
GMKA0026,OLANZAPIN 5MG,10,BAGALKOT
GMKA0026,VILDAGLIPTIN 50 MG,10,BAGALKOT
GMKA0026,NITROGLYCERIN 2.6MG(B),5,BAGALKOT
GMKA0026,DEFLAZACORT 6MG TAB,10,BAGALKOT
GMKA0026,BISOPROLOL 2.5 MG TAB,10,BAGALKOT
GMKA0026,AIR FLOW 250 CAP,2,BAGALKOT
GMKA0026,ITRACONAZOLE 200MG CAP,10,BAGALKOT
GMKA0026,MONORIN 300MG,10,BAGALKOT
GMKA0026,H2O2 500ML,3,BAGALKOT
GMKA0026,LEVOCETIRIZINE + MONTE 10 TAB,10,BAGALKOT
GMKA0026,ETORICOXIB 60 MG TAB,10,BAGALKOT
GMKA0026,ELDOFEN 50 TAB,20,BAGALKOT
GMKA0026,GLIMEPIRIDE 0.5 + METFORMIN HYDROCLORIDE (SR) 500 MG TAB,20,BAGALKOT
GMKA0026,VOGLIBOSE 0. 2 MG + METFORMIN 500 MG + GLIMEPIRIDE 1 MG  SR TAB,10,BAGALKOT
GMKA0026,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG PR TAB,40,BAGALKOT
GMKA0026,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 500 MG SR TAB,40,BAGALKOT
GMKA0026,GLIPIZIDE 5 MG + METFORMIN 500 MG TAB,20,BAGALKOT
GMKA0026,GLIMEPIRIDE 1 MG + PIOGLITAZONE 15 MG + METFORMIN HCL 500 MG (SR) TAB,10,BAGALKOT
GMKA0026,GLIMEPIRIDE 1 MG + METFORMIN 500 MG,10,BAGALKOT
GMKA0026,GLIMEPIRIDE 1 MG + METFORMIN HYDROCHLORIDE 500 MG PR,40,BAGALKOT
GMKA0026,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 1000 MG PR,10,BAGALKOT
GMKA0026,TELMISARTAN 40 MG + HYDROCHLOROTHIAZIDE 12.5 MG,10,BAGALKOT
GMKA0026,TEL 40 +CT 12.5 + CLINI 10 MG,10,BAGALKOT
GMKA0026,METOPROLOL 25 ER,20,BAGALKOT
GMKA0026,ETORICOXIB 90 (B),10,BAGALKOT
GMKA0026,AMLODIPINE 5 MG,25,BAGALKOT
GMKA0026,AMLODIPINE 5 MG + ATENOLOL 50 MG,20,BAGALKOT
GMKA0026,TELMISARTAN 40 MG + AMLODIPINE 5 MG + HYDROCHLOROTHIAZIDE 12.5 MG TAB,20,BAGALKOT
GMKA0026,LOSARTAN POTASSIUM 25 MG,20,BAGALKOT
GMKA0026,AZITHROMYCIN 500 MG TAB,10,BAGALKOT
GMKA0026,ZOLTRIC-50 TAB,10,BAGALKOT
GMKA0026,LEVETIRACETAM 500MG,20,BAGALKOT
GMKA0026,CLOPIDOGREL 75 MG TAB,10,BAGALKOT
GMKA0026,CILNIDIPINE 10 MG TAB,10,BAGALKOT
GMKA0026,CILNIDIPINE  5 MG TAB,10,BAGALKOT
GMMH0568,SEVEL-C-400 TAB,20,PUNE
GMMH0568,ATORVASTATIN 10 MG + ASPIRIN 75 MG,50,PUNE
GMMH0568,TENELIGLIPTIN 20 MG TAB,50,PUNE
GMMH0568,RANOLAZINE SR 500 MG TAB,10,PUNE
GMMH0568,CLOBAZAM 10 MG,20,PUNE
GMMH0568,CLOBAZAM 5 MG,20,PUNE
GMMH0568,ENALAPRIL 2.5 MG,20,PUNE
GMMH0568,PANTOPRAZOLE 40 + DOMP 10 MG TAB,30,PUNE
GMMH0568,PANTOPRAZOLE 40  + DOMPERIDONE (PR) 30 MG CAP,30,PUNE
GMMH0568,THIOPRINE TAB,10,PUNE
GMMH0568,DAPAUZ 10 MG,20,PUNE
GMMH0568,DAPAUZ 10 M,10,PUNE
GMMH0568,PREGABALIN 75MG + NORTRIPTYLINE 10MG TAB,20,PUNE
GMMH0568,PREGABALIN 75MG CAP,10,PUNE
GMMH0568,ACECLOFENAC+PARA TAB,20,PUNE
GMMH0568,ATORVASTATIN 10 MG + EZETIMIBE 10 MG TAB,20,PUNE
